NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TREM2	triggering receptor expressed on myeloid cells 2 [Source:HGNC Symbol;Acc:HGNC:17761]	395	0.29630133509635925	0.0020771592	No	
row_1	LEP	leptin [Source:HGNC Symbol;Acc:HGNC:6553]	569	0.27135103940963745	0.014384543	No	
row_2	FAM83D	family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]	913	0.2307814210653305	0.014053838	No	
row_3	FNIP1	folliculin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29418]	1283	0.20373189449310303	0.010112163	No	
row_4	PIH1D1	PIH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26075]	1367	0.19860604405403137	0.021524968	No	
row_5	GPR137	G protein-coupled receptor 137 [Source:HGNC Symbol;Acc:HGNC:24300]	1534	0.18874868750572205	0.02756844	No	
row_6	MINAR1	membrane integral NOTCH2 associated receptor 1 [Source:HGNC Symbol;Acc:HGNC:29172]	1795	0.17406922578811646	0.027247954	No	
row_7	CASTOR1	cytosolic arginine sensor for mTORC1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:34423]	2258	0.15439777076244354	0.014207611	No	
row_8	LIN28A	lin-28 homolog A [Source:HGNC Symbol;Acc:HGNC:15986]	2429	0.14718951284885406	0.016684884	No	
row_9	NPRL2	NPR2 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:24969]	2814	0.13289949297904968	0.0062139696	No	
row_10	HDAC3	histone deacetylase 3 [Source:HGNC Symbol;Acc:HGNC:4854]	2827	0.13248085975646973	0.01621765	No	
row_11	PIP4P1	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:19299]	2839	0.13215088844299316	0.026249897	No	
row_12	GAS6	growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]	2916	0.12969829142093658	0.03250126	No	
row_13	CARD11	caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393]	3023	0.1255723237991333	0.036766574	No	
row_14	GSK3A	glycogen synthase kinase 3 alpha [Source:HGNC Symbol;Acc:HGNC:4616]	3251	0.11959509551525116	0.033879984	No	
row_15	KPTN	kaptin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:6404]	3340	0.11705338209867477	0.038451824	No	
row_16	MEAK7	MTOR associated protein, eak-7 homolog [Source:HGNC Symbol;Acc:HGNC:29325]	3486	0.11322692036628723	0.039573222	No	
row_17	CASTOR2	cytosolic arginine sensor for mTORC1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:37073]	3738	0.10615526884794235	0.034281556	No	
row_18	GPR137B	G protein-coupled receptor 137B [Source:HGNC Symbol;Acc:HGNC:11862]	3991	0.09959685057401657	0.028406784	No	
row_19	TNFAIP8L1	TNF alpha induced protein 8 like 1 [Source:HGNC Symbol;Acc:HGNC:28279]	3993	0.09956319630146027	0.036366887	No	
row_20	PRR5L	proline rich 5 like [Source:HGNC Symbol;Acc:HGNC:25878]	4114	0.0963907465338707	0.03751115	No	
row_21	NPRL3	NPR3 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:14124]	4483	0.0875365287065506	0.024270413	No	
row_22	TSC2	TSC complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:12363]	4763	0.08150794357061386	0.015450906	No	
row_23	KLHL22	kelch like family member 22 [Source:HGNC Symbol;Acc:HGNC:25888]	4857	0.07928116619586945	0.016706282	No	
row_24	GATA3	GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]	5217	0.07075900584459305	0.0026110571	No	
row_25	TBC1D7	TBC1 domain family member 7 [Source:HGNC Symbol;Acc:HGNC:21066]	5509	0.0644976794719696	-0.0082394015	No	
row_26	DGKQ	diacylglycerol kinase theta [Source:HGNC Symbol;Acc:HGNC:2856]	5696	0.06026748940348625	-0.0136417765	No	
row_27	SESN2	sestrin 2 [Source:HGNC Symbol;Acc:HGNC:20746]	5751	0.05888540670275688	-0.011878276	No	
row_28	AKT1	AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391]	5875	0.055935341864824295	-0.014156227	No	
row_29	CLEC16A	C-type lectin domain containing 16A [Source:HGNC Symbol;Acc:HGNC:29013]	6122	0.05067126080393791	-0.023638926	No	
row_30	MTOR	mechanistic target of rapamycin kinase [Source:HGNC Symbol;Acc:HGNC:3942]	6192	0.04916423559188843	-0.023484966	No	
row_31	RPTOR	regulatory associated protein of MTOR complex 1 [Source:HGNC Symbol;Acc:HGNC:30287]	6249	0.047902267426252365	-0.022715913	No	
row_32	PRR5	proline rich 5 [Source:HGNC Symbol;Acc:HGNC:31682]	6544	0.041677288711071014	-0.035568893	No	
row_33	DDIT4	DNA damage inducible transcript 4 [Source:HGNC Symbol;Acc:HGNC:24944]	6751	0.03732459992170334	-0.04392086	No	
row_34	DEPDC5	DEP domain containing 5, GATOR1 subcomplex subunit [Source:HGNC Symbol;Acc:HGNC:18423]	6767	0.03712787479162216	-0.041758865	No	
row_35	LAMTOR4	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]	6812	0.03622698411345482	-0.04126816	No	
row_36	SMCR8	SMCR8-C9orf72 complex subunit [Source:HGNC Symbol;Acc:HGNC:17921]	7353	0.025794997811317444	-0.068961665	No	
row_37	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]	7529	0.022174827754497528	-0.076824225	No	
row_38	LARP1	La ribonucleoprotein 1, translational regulator [Source:HGNC Symbol;Acc:HGNC:29531]	8015	0.012365361675620079	-0.102566734	No	
row_39	WDR24	WD repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:20852]	9317	0.0	-0.17429064	No	
row_40	AKT1S1	AKT1 substrate 1 [Source:HGNC Symbol;Acc:HGNC:28426]	9344	0.0	-0.17572401	No	
row_41	LAMTOR1	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1 [Source:HGNC Symbol;Acc:HGNC:26068]	9399	0.0	-0.17870103	No	
row_42	FLCN	folliculin [Source:HGNC Symbol;Acc:HGNC:27310]	9753	0.0	-0.19816186	No	
row_43	TMEM127	transmembrane protein 127 [Source:HGNC Symbol;Acc:HGNC:26038]	9932	-0.0013469085097312927	-0.20786653	No	
row_44	WDR59	WD repeat domain 59 [Source:HGNC Symbol;Acc:HGNC:25706]	10269	-0.007600452285259962	-0.22577828	No	
row_45	GNA12	G protein subunit alpha 12 [Source:HGNC Symbol;Acc:HGNC:4380]	10337	-0.009083716198801994	-0.2287407	No	
row_46	TTI1	TELO2 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29029]	10351	-0.009386546909809113	-0.22870174	No	
