NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	AVIL	advillin [Source:HGNC Symbol;Acc:HGNC:14188]	1125	0.2819072902202606	-0.031852197	No	
row_1	PHF23	PHD finger protein 23 [Source:HGNC Symbol;Acc:HGNC:28428]	1660	0.24299947917461395	-0.035336677	No	
row_2	CAPZA3	capping actin protein of muscle Z-line subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:24205]	1793	0.23274274170398712	-0.017798223	No	
row_3	APC2	APC regulator of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:24036]	1819	0.23154914379119873	0.0054996023	No	
row_4	SLN	sarcolipin [Source:HGNC Symbol;Acc:HGNC:11089]	2359	0.200898215174675	-0.0027461369	No	
row_5	UBQLN4	ubiquilin 4 [Source:HGNC Symbol;Acc:HGNC:1237]	2862	0.1763332486152649	-0.011573907	No	
row_6	CAPG	capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]	2874	0.17588064074516296	0.006562252	No	
row_7	LMOD2	leiomodin 2 [Source:HGNC Symbol;Acc:HGNC:6648]	3269	0.15829244256019592	0.0017536822	No	
row_8	CARMIL2	capping protein regulator and myosin 1 linker 2 [Source:HGNC Symbol;Acc:HGNC:27089]	3656	0.14510703086853027	-0.00401977	No	
row_9	SPTBN4	spectrin beta, non-erythrocytic 4 [Source:HGNC Symbol;Acc:HGNC:14896]	3721	0.14252345263957977	0.007646174	No	
row_10	SPEF1	sperm flagellar 1 [Source:HGNC Symbol;Acc:HGNC:15874]	4315	0.1227378100156784	-0.011898894	No	
row_11	VIL1	villin 1 [Source:HGNC Symbol;Acc:HGNC:12690]	4392	0.12055934220552444	-0.003233556	No	
row_12	SPTBN2	spectrin beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:HGNC:11276]	4424	0.11953305453062057	0.0077980803	No	
row_13	CAMSAP3	calmodulin regulated spectrin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29307]	4984	0.10318442434072495	-0.011960042	No	
row_14	ADD2	adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]	5473	0.08797600865364075	-0.029432693	No	
row_15	TRIM54	tripartite motif containing 54 [Source:HGNC Symbol;Acc:HGNC:16008]	5952	0.0744902566075325	-0.0477922	No	
row_16	SPTBN5	spectrin beta, non-erythrocytic 5 [Source:HGNC Symbol;Acc:HGNC:15680]	6407	0.06308239698410034	-0.066046946	No	
row_17	TNF	tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]	6412	0.06292066723108292	-0.059562363	No	
row_18	KATNB1	katanin regulatory subunit B1 [Source:HGNC Symbol;Acc:HGNC:6217]	6772	0.05407702550292015	-0.073550306	No	
row_19	SPTB	spectrin beta, erythrocytic [Source:HGNC Symbol;Acc:HGNC:11274]	6779	0.05385340377688408	-0.06814194	No	
row_20	TMEM39B	transmembrane protein 39B [Source:HGNC Symbol;Acc:HGNC:25510]	7353	0.0398387685418129	-0.09542019	No	
row_21	TRIOBP	TRIO and F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:17009]	7654	0.03206463158130646	-0.10850785	No	
row_22	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:682]	7694	0.031294163316488266	-0.1073188	No	
row_23	MAP6D1	MAP6 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25753]	7903	0.026595432311296463	-0.11592791	No	
row_24	VILL	villin like [Source:HGNC Symbol;Acc:HGNC:30906]	7989	0.02463293820619583	-0.11797933	No	
row_25	TMOD1	tropomodulin 1 [Source:HGNC Symbol;Acc:HGNC:11871]	8403	0.014675309881567955	-0.1391366	No	
row_26	FLII	FLII actin remodeling protein [Source:HGNC Symbol;Acc:HGNC:3750]	8435	0.01379107404500246	-0.13937251	No	
row_27	PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2 [Source:HGNC Symbol;Acc:HGNC:30506]	8493	0.012494801543653011	-0.14117694	No	
row_28	CLEC16A	C-type lectin domain containing 16A [Source:HGNC Symbol;Acc:HGNC:29013]	8514	0.011882258579134941	-0.14101109	No	
row_29	LMOD1	leiomodin 1 [Source:HGNC Symbol;Acc:HGNC:6647]	8663	0.008377065882086754	-0.14826061	No	
row_30	DMTN	dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]	8697	0.007553492207080126	-0.14927122	No	
row_31	TMOD4	tropomodulin 4 [Source:HGNC Symbol;Acc:HGNC:11874]	9948	0.0	-0.21803944	No	
row_32	TTBK2	tau tubulin kinase 2 [Source:HGNC Symbol;Acc:HGNC:19141]	10697	-0.010773953050374985	-0.2580423	No	
